arm,step,tokens_seen,word,klass,pair_id,surprisal_bits,n
C,153,5013504,last,Germanic,59,10.4097,30
C,153,5013504,leave,Germanic,12,10.9766,30
C,153,5013504,let,Germanic,13,10.6876,30
C,153,5013504,lucky,Germanic,54,14.1334,30
C,153,5013504,maintain,Latinate,29,16.4645,30
C,153,5013504,many,Germanic,46,10.2081,30
C,153,5013504,massive,Latinate,41,15.6994,30
C,153,5013504,maybe,Germanic,62,13.1200,30
C,153,5013504,mend,Germanic,22,26.9282,30
C,153,5013504,mistake,Germanic,34,12.2712,30
C,153,5013504,more,Germanic,48,9.1363,30
C,153,5013504,multiple,Latinate,47,16.2471,30
C,153,5013504,need,Germanic,3,10.2604,30
C,153,5013504,next,Germanic,53,10.3176,30
C,153,5013504,now,Germanic,66,8.9561,30
C,153,5013504,numerous,Latinate,46,16.6171,30
C,153,5013504,observe,Latinate,26,29.8547,30
C,153,5013504,obtain,Latinate,2,14.4545,30
C,153,5013504,occasionally,Latinate,65,17.6845,30
C,153,5013504,odd,Germanic,55,15.8621,30
C,153,5013504,often,Germanic,63,12.1976,30
C,153,5013504,old,Germanic,49,8.5477,30
C,153,5013504,peculiar,Latinate,56,15.5610,30
C,153,5013504,perform,Latinate,30,14.1315,30
C,153,5013504,perhaps,Latinate,62,12.7995,30
C,153,5013504,permit,Latinate,13,16.9212,30
C,153,5013504,possess,Latinate,23,16.2121,30
C,153,5013504,previous,Latinate,50,12.4708,30
C,153,5013504,previously,Latinate,64,15.8727,30
C,153,5013504,prior,Latinate,51,16.2281,30
C,153,5013504,provide,Latinate,5,13.4369,30
C,153,5013504,purchase,Latinate,11,18.3796,30
C,153,5013504,rapid,Latinate,42,15.8832,30
C,153,5013504,receive,Latinate,6,13.8678,30
C,153,5013504,remain,Latinate,27,14.6942,30
C,153,5013504,remainder,Latinate,36,30.2464,30
C,153,5013504,repair,Latinate,22,15.8685,30
C,153,5013504,reply,Latinate,17,15.1160,30
C,153,5013504,request,Latinate,15,14.4956,30
C,153,5013504,require,Latinate,3,15.0860,30
C,153,5013504,residence,Latinate,33,16.7748,30
C,153,5013504,respond,Latinate,18,16.0798,30
C,153,5013504,rest,Germanic,36,9.7303,30
C,153,5013504,retain,Latinate,28,18.8418,30
C,153,5013504,safe,Germanic,58,13.4946,30
C,153,5013504,secure,Latinate,58,15.7871,30
C,153,5013504,see,Germanic,26,6.7422,30
C,153,5013504,select,Latinate,21,17.2629,30
C,153,5013504,shall,Latinate,67,10.5982,30
C,153,5013504,show,Germanic,10,10.5622,30
C,153,5013504,sick,Germanic,57,12.6024,30
C,153,5013504,sickness,Germanic,35,16.2583,30
C,153,5013504,so,Germanic,61,7.3963,30
C,153,5013504,sometimes,Germanic,65,12.4865,30
C,153,5013504,start,Germanic,25,11.4174,30
C,153,5013504,stay,Germanic,27,10.7478,30
C,153,5013504,strange,Latinate,55,13.0707,30
C,153,5013504,subsequent,Latinate,53,27.2060,30
C,153,5013504,sufficient,Latinate,44,17.1820,30
C,153,5013504,therefore,Latinate,61,12.5479,30
C,153,5013504,try,Germanic,7,10.0091,30
C,153,5013504,understand,Germanic,0,10.4179,30
C,153,5013504,want,Germanic,4,7.8110,30
C,153,5013504,whole,Germanic,45,9.2756,30
C,153,5013504,will,Germanic,67,8.6148,30
C,183,5996544,acquire,Latinate,1,28.6443,18
C,183,5996544,additional,Latinate,48,16.1786,30
C,183,5996544,allow,Latinate,14,11.7946,30
C,183,5996544,ancient,Latinate,49,13.9834,30
C,183,5996544,answer,Germanic,17,12.0268,30
C,183,5996544,ask,Germanic,15,9.8647,30
C,183,5996544,assist,Latinate,8,16.4632,30
C,183,5996544,assistance,Latinate,37,17.3959,30
C,183,5996544,attempt,Latinate,7,14.9522,30
C,183,5996544,baby,Germanic,31,10.7960,30
C,183,5996544,before,Germanic,64,10.5200,30
C,183,5996544,beverage,Latinate,32,40.1382,11
C,183,5996544,build,Germanic,9,10.9794,30
C,183,5996544,but,Germanic,60,6.3392,30
C,183,5996544,buy,Germanic,11,11.1413,30
C,183,5996544,choose,Germanic,21,14.5028,30
C,183,5996544,commence,Latinate,25,26.1910,14
C,183,5996544,comprehend,Latinate,0,41.7203,19
C,183,5996544,conceal,Latinate,19,23.9598,30
C,183,5996544,conclude,Latinate,24,29.2931,15
C,183,5996544,construct,Latinate,9,29.3641,18
C,183,5996544,currently,Latinate,66,14.1812,30
C,183,5996544,demonstrate,Latinate,10,26.0864,30
C,183,5996544,depart,Latinate,12,17.4943,30
C,183,5996544,desire,Latinate,4,13.3612,30
C,183,5996544,difficult,Latinate,43,12.8824,30
C,183,5996544,discover,Latinate,20,15.7086,30
C,183,5996544,do,Germanic,30,6.6058,30
C,183,5996544,drink,Germanic,32,12.7621,30
C,183,5996544,earlier,Germanic,50,14.6279,30
C,183,5996544,end,Germanic,24,9.4444,30
C,183,5996544,enormous,Latinate,38,14.5898,30
C,183,5996544,enough,Germanic,44,11.0238,30
C,183,5996544,entire,Latinate,45,13.9536,30
C,183,5996544,error,Latinate,34,17.8351,30
C,183,5996544,fast,Germanic,42,13.8668,30
C,183,5996544,final,Latinate,59,11.7670,30
C,183,5996544,find,Germanic,20,9.8622,30
C,183,5996544,first,Germanic,52,9.6766,30
C,183,5996544,fortunate,Latinate,54,15.9772,30
C,183,5996544,frequently,Latinate,63,15.6323,30
C,183,5996544,get,Germanic,1,7.0175,30
C,183,5996544,gigantic,Latinate,39,31.4927,30
C,183,5996544,give,Germanic,5,8.3635,30
C,183,5996544,hard,Germanic,43,10.6569,30
C,183,5996544,have,Germanic,23,5.0314,30
C,183,5996544,help,Germanic,8,9.2897,30
C,183,5996544,hide,Germanic,19,13.8809,30
C,183,5996544,home,Germanic,33,11.0646,30
C,183,5996544,however,Latinate,60,11.8196,30
C,183,5996544,huge,Germanic,38,12.9163,30
C,183,5996544,ill,Latinate,57,14.2574,30
C,183,5996544,illness,Latinate,35,15.0299,30
C,183,5996544,immense,Latinate,40,15.3915,30
C,183,5996544,infant,Latinate,31,21.6633,30
C,183,5996544,initial,Latinate,52,14.7319,30
C,183,5996544,inquire,Latinate,16,22.5596,30
C,183,5996544,keep,Germanic,28,9.7191,30
C,183,5996544,last,Germanic,59,9.7013,30
C,183,5996544,leave,Germanic,12,10.7157,30
C,183,5996544,let,Germanic,13,10.8504,30
C,183,5996544,lucky,Germanic,54,14.2457,30
C,183,5996544,maintain,Latinate,29,17.3338,30
C,183,5996544,many,Germanic,46,9.9810,30
C,183,5996544,massive,Latinate,41,15.2270,30
C,183,5996544,maybe,Germanic,62,13.5016,30
C,183,5996544,mend,Germanic,22,27.5007,30
C,183,5996544,mistake,Germanic,34,13.6266,30
C,183,5996544,more,Germanic,48,9.4500,30
C,183,5996544,multiple,Latinate,47,17.4773,30
C,183,5996544,need,Germanic,3,10.7136,30
C,183,5996544,next,Germanic,53,9.6716,30
C,183,5996544,now,Germanic,66,9.8539,30
C,183,5996544,numerous,Latinate,46,15.9074,30
C,183,5996544,observe,Latinate,26,29.1871,30
C,183,5996544,obtain,Latinate,2,13.7185,30
C,183,5996544,occasionally,Latinate,65,16.8060,30
C,183,5996544,odd,Germanic,55,16.1081,30
C,183,5996544,often,Germanic,63,12.3296,30
C,183,5996544,old,Germanic,49,8.5740,30
C,183,5996544,peculiar,Latinate,56,16.1318,30
C,183,5996544,perform,Latinate,30,15.0477,30
C,183,5996544,perhaps,Latinate,62,12.5309,30
C,183,5996544,permit,Latinate,13,17.1809,30
C,183,5996544,possess,Latinate,23,16.2573,30
C,183,5996544,previous,Latinate,50,12.5992,30
C,183,5996544,previously,Latinate,64,15.9274,30
C,183,5996544,prior,Latinate,51,17.2665,30
C,183,5996544,provide,Latinate,5,13.1915,30
C,183,5996544,purchase,Latinate,11,18.2095,30
C,183,5996544,rapid,Latinate,42,15.9288,30
C,183,5996544,receive,Latinate,6,14.1273,30
C,183,5996544,remain,Latinate,27,14.7471,30
C,183,5996544,remainder,Latinate,36,31.9870,30
C,183,5996544,repair,Latinate,22,17.5820,30
C,183,5996544,reply,Latinate,17,14.9359,30
C,183,5996544,request,Latinate,15,14.9602,30
C,183,5996544,require,Latinate,3,15.9500,30
C,183,5996544,residence,Latinate,33,17.2953,30
C,183,5996544,respond,Latinate,18,14.8611,30
C,183,5996544,rest,Germanic,36,8.7030,30
C,183,5996544,retain,Latinate,28,18.9484,30
C,183,5996544,safe,Germanic,58,13.6079,30
C,183,5996544,secure,Latinate,58,14.5586,30
C,183,5996544,see,Germanic,26,6.8036,30
C,183,5996544,select,Latinate,21,18.4268,30
C,183,5996544,shall,Latinate,67,9.5275,30
C,183,5996544,show,Germanic,10,10.3258,30
C,183,5996544,sick,Germanic,57,12.5623,30
C,183,5996544,sickness,Germanic,35,17.2904,30
C,183,5996544,so,Germanic,61,8.2382,30
C,183,5996544,sometimes,Germanic,65,12.8147,30
C,183,5996544,start,Germanic,25,11.3642,30
C,183,5996544,stay,Germanic,27,10.2113,30
C,183,5996544,strange,Latinate,55,12.9069,30
C,183,5996544,subsequent,Latinate,53,26.4505,30
C,183,5996544,sufficient,Latinate,44,18.1585,30
C,183,5996544,therefore,Latinate,61,12.3330,30
C,183,5996544,try,Germanic,7,9.7064,30
C,183,5996544,understand,Germanic,0,10.4099,30
C,183,5996544,want,Germanic,4,8.7069,30
C,183,5996544,whole,Germanic,45,9.0475,30
C,183,5996544,will,Germanic,67,8.7667,30
C,214,7012352,acquire,Latinate,1,28.1958,18
C,214,7012352,additional,Latinate,48,16.8815,30
C,214,7012352,allow,Latinate,14,13.1842,30
C,214,7012352,ancient,Latinate,49,14.7144,30
C,214,7012352,answer,Germanic,17,12.1089,30
C,214,7012352,ask,Germanic,15,9.2522,30
C,214,7012352,assist,Latinate,8,17.2385,30
C,214,7012352,assistance,Latinate,37,16.5183,30
C,214,7012352,attempt,Latinate,7,14.6313,30
C,214,7012352,baby,Germanic,31,10.3287,30
C,214,7012352,before,Germanic,64,10.8617,30
C,214,7012352,beverage,Latinate,32,38.8643,11
C,214,7012352,build,Germanic,9,11.5089,30
C,214,7012352,but,Germanic,60,6.0583,30
C,214,7012352,buy,Germanic,11,11.1385,30
C,214,7012352,choose,Germanic,21,14.8343,30
C,214,7012352,commence,Latinate,25,26.0068,14
C,214,7012352,comprehend,Latinate,0,39.6795,19
C,214,7012352,conceal,Latinate,19,24.4766,30
C,214,7012352,conclude,Latinate,24,28.3733,15
C,214,7012352,construct,Latinate,9,30.1700,18
C,214,7012352,currently,Latinate,66,14.9199,30
C,214,7012352,demonstrate,Latinate,10,25.2877,30
C,214,7012352,depart,Latinate,12,17.0724,30
C,214,7012352,desire,Latinate,4,14.0470,30
C,214,7012352,difficult,Latinate,43,13.1850,30
C,214,7012352,discover,Latinate,20,16.4694,30
C,214,7012352,do,Germanic,30,6.4982,30
C,214,7012352,drink,Germanic,32,13.1192,30
C,214,7012352,earlier,Germanic,50,14.9007,30
C,214,7012352,end,Germanic,24,8.8366,30
C,214,7012352,enormous,Latinate,38,15.3525,30
C,214,7012352,enough,Germanic,44,10.4494,30
C,214,7012352,entire,Latinate,45,14.7278,30
C,214,7012352,error,Latinate,34,17.7509,30
C,214,7012352,fast,Germanic,42,13.2683,30
C,214,7012352,final,Latinate,59,11.3438,30
C,214,7012352,find,Germanic,20,9.5989,30
C,214,7012352,first,Germanic,52,10.2224,30
C,214,7012352,fortunate,Latinate,54,15.5623,30
C,214,7012352,frequently,Latinate,63,17.0836,30
C,214,7012352,get,Germanic,1,6.3547,30
C,214,7012352,gigantic,Latinate,39,32.6581,30
C,214,7012352,give,Germanic,5,7.7440,30
C,214,7012352,hard,Germanic,43,10.8030,30
C,214,7012352,have,Germanic,23,5.9598,30
C,214,7012352,help,Germanic,8,8.6816,30
C,214,7012352,hide,Germanic,19,13.7721,30
C,214,7012352,home,Germanic,33,10.8721,30
C,214,7012352,however,Latinate,60,10.9593,30
C,214,7012352,huge,Germanic,38,13.2828,30
C,214,7012352,ill,Latinate,57,13.1528,30
C,214,7012352,illness,Latinate,35,14.8251,30
C,214,7012352,immense,Latinate,40,15.4522,30
C,214,7012352,infant,Latinate,31,21.4768,30
C,214,7012352,initial,Latinate,52,14.8247,30
C,214,7012352,inquire,Latinate,16,24.0209,30
C,214,7012352,keep,Germanic,28,9.2934,30
C,214,7012352,last,Germanic,59,10.5678,30
C,214,7012352,leave,Germanic,12,10.9854,30
C,214,7012352,let,Germanic,13,10.1509,30
C,214,7012352,lucky,Germanic,54,13.8135,30
C,214,7012352,maintain,Latinate,29,17.1949,30
C,214,7012352,many,Germanic,46,9.7187,30
C,214,7012352,massive,Latinate,41,15.8292,30
C,214,7012352,maybe,Germanic,62,13.3134,30
C,214,7012352,mend,Germanic,22,26.9079,30
C,214,7012352,mistake,Germanic,34,12.9770,30
C,214,7012352,more,Germanic,48,9.2749,30
C,214,7012352,multiple,Latinate,47,17.3126,30
C,214,7012352,need,Germanic,3,10.8474,30
C,214,7012352,next,Germanic,53,10.2602,30
C,214,7012352,now,Germanic,66,9.9613,30
C,214,7012352,numerous,Latinate,46,15.7032,30
C,214,7012352,observe,Latinate,26,28.3743,30
C,214,7012352,obtain,Latinate,2,16.0151,30
C,214,7012352,occasionally,Latinate,65,16.5415,30
C,214,7012352,odd,Germanic,55,15.3117,30
C,214,7012352,often,Germanic,63,12.8236,30
C,214,7012352,old,Germanic,49,9.4089,30
C,214,7012352,peculiar,Latinate,56,15.4032,30
C,214,7012352,perform,Latinate,30,14.2783,30
C,214,7012352,perhaps,Latinate,62,12.4480,30
C,214,7012352,permit,Latinate,13,16.4845,30
C,214,7012352,possess,Latinate,23,15.8935,30
C,214,7012352,previous,Latinate,50,14.5423,30
C,214,7012352,previously,Latinate,64,16.7564,30
C,214,7012352,prior,Latinate,51,17.0115,30
C,214,7012352,provide,Latinate,5,13.9184,30
C,214,7012352,purchase,Latinate,11,17.0242,30
C,214,7012352,rapid,Latinate,42,16.3934,30
C,214,7012352,receive,Latinate,6,12.9757,30
C,214,7012352,remain,Latinate,27,14.8338,30
C,214,7012352,remainder,Latinate,36,30.6860,30
C,214,7012352,repair,Latinate,22,16.9611,30
C,214,7012352,reply,Latinate,17,14.8696,30
C,214,7012352,request,Latinate,15,14.4174,30
C,214,7012352,require,Latinate,3,16.3023,30
C,214,7012352,residence,Latinate,33,16.8966,30
C,214,7012352,respond,Latinate,18,14.2986,30
C,214,7012352,rest,Germanic,36,8.2214,30
C,214,7012352,retain,Latinate,28,18.4885,30
C,214,7012352,safe,Germanic,58,13.5786,30
C,214,7012352,secure,Latinate,58,14.5616,30
C,214,7012352,see,Germanic,26,6.7404,30
C,214,7012352,select,Latinate,21,18.0757,30
C,214,7012352,shall,Latinate,67,9.6920,30
C,214,7012352,show,Germanic,10,9.8455,30
C,214,7012352,sick,Germanic,57,12.9370,30
C,214,7012352,sickness,Germanic,35,16.6227,30
C,214,7012352,so,Germanic,61,8.1486,30
C,214,7012352,sometimes,Germanic,65,12.8340,30
C,214,7012352,start,Germanic,25,11.1172,30
C,214,7012352,stay,Germanic,27,9.9598,30
C,214,7012352,strange,Latinate,55,12.4615,30
C,214,7012352,subsequent,Latinate,53,27.0925,30
C,214,7012352,sufficient,Latinate,44,16.9553,30
C,214,7012352,therefore,Latinate,61,12.7876,30
C,214,7012352,try,Germanic,7,10.0731,30
C,214,7012352,understand,Germanic,0,10.2627,30
C,214,7012352,want,Germanic,4,7.8985,30
C,214,7012352,whole,Germanic,45,9.2193,30
C,214,7012352,will,Germanic,67,9.4029,30
C,244,7995392,acquire,Latinate,1,27.9277,18
C,244,7995392,additional,Latinate,48,17.0954,30
C,244,7995392,allow,Latinate,14,12.2087,30
C,244,7995392,ancient,Latinate,49,14.4373,30
C,244,7995392,answer,Germanic,17,11.8636,30
C,244,7995392,ask,Germanic,15,8.8537,30
C,244,7995392,assist,Latinate,8,16.4544,30
C,244,7995392,assistance,Latinate,37,16.3341,30
C,244,7995392,attempt,Latinate,7,13.4742,30
C,244,7995392,baby,Germanic,31,10.9178,30
C,244,7995392,before,Germanic,64,10.2950,30
C,244,7995392,beverage,Latinate,32,38.5405,11
C,244,7995392,build,Germanic,9,11.3328,30
C,244,7995392,but,Germanic,60,5.5295,30
C,244,7995392,buy,Germanic,11,10.7945,30
C,244,7995392,choose,Germanic,21,13.4742,30
C,244,7995392,commence,Latinate,25,26.8987,14
C,244,7995392,comprehend,Latinate,0,39.1000,19
C,244,7995392,conceal,Latinate,19,24.1940,30
C,244,7995392,conclude,Latinate,24,29.9176,15
C,244,7995392,construct,Latinate,9,28.9443,18
C,244,7995392,currently,Latinate,66,14.0550,30
C,244,7995392,demonstrate,Latinate,10,25.7390,30
C,244,7995392,depart,Latinate,12,17.2688,30
C,244,7995392,desire,Latinate,4,13.5630,30
C,244,7995392,difficult,Latinate,43,12.9990,30
C,244,7995392,discover,Latinate,20,15.4323,30
C,244,7995392,do,Germanic,30,6.4992,30
C,244,7995392,drink,Germanic,32,12.7890,30
C,244,7995392,earlier,Germanic,50,14.0340,30
C,244,7995392,end,Germanic,24,9.1778,30
C,244,7995392,enormous,Latinate,38,13.3919,30
C,244,7995392,enough,Germanic,44,10.6331,30
C,244,7995392,entire,Latinate,45,13.7457,30
C,244,7995392,error,Latinate,34,16.4022,30
C,244,7995392,fast,Germanic,42,12.9768,30
C,244,7995392,final,Latinate,59,11.9969,30
C,244,7995392,find,Germanic,20,9.3585,30
C,244,7995392,first,Germanic,52,10.2945,30
C,244,7995392,fortunate,Latinate,54,14.5769,30
C,244,7995392,frequently,Latinate,63,16.4726,30
C,244,7995392,get,Germanic,1,6.9441,30
C,244,7995392,gigantic,Latinate,39,33.3304,30
C,244,7995392,give,Germanic,5,8.0556,30
C,244,7995392,hard,Germanic,43,10.8074,30
C,244,7995392,have,Germanic,23,5.5550,30
C,244,7995392,help,Germanic,8,8.3093,30
C,244,7995392,hide,Germanic,19,13.5217,30
C,244,7995392,home,Germanic,33,11.1170,30
C,244,7995392,however,Latinate,60,12.1749,30
C,244,7995392,huge,Germanic,38,12.9827,30
C,244,7995392,ill,Latinate,57,13.5100,30
C,244,7995392,illness,Latinate,35,15.2518,30
C,244,7995392,immense,Latinate,40,15.4836,30
C,244,7995392,infant,Latinate,31,21.0962,30
C,244,7995392,initial,Latinate,52,14.6560,30
C,244,7995392,inquire,Latinate,16,24.3392,30
C,244,7995392,keep,Germanic,28,9.0422,30
C,244,7995392,last,Germanic,59,9.8396,30
C,244,7995392,leave,Germanic,12,10.3264,30
C,244,7995392,let,Germanic,13,10.5144,30
C,244,7995392,lucky,Germanic,54,13.9370,30
C,244,7995392,maintain,Latinate,29,16.7450,30
C,244,7995392,many,Germanic,46,9.7205,30
C,244,7995392,massive,Latinate,41,14.7779,30
C,244,7995392,maybe,Germanic,62,13.8850,30
C,244,7995392,mend,Germanic,22,26.5596,30
C,244,7995392,mistake,Germanic,34,12.7453,30
C,244,7995392,more,Germanic,48,9.4356,30
C,244,7995392,multiple,Latinate,47,16.7711,30
C,244,7995392,need,Germanic,3,10.8921,30
C,244,7995392,next,Germanic,53,10.1778,30
C,244,7995392,now,Germanic,66,10.2080,30
C,244,7995392,numerous,Latinate,46,16.7319,30
C,244,7995392,observe,Latinate,26,27.5800,30
C,244,7995392,obtain,Latinate,2,16.2225,30
C,244,7995392,occasionally,Latinate,65,16.8796,30
C,244,7995392,odd,Germanic,55,15.7572,30
C,244,7995392,often,Germanic,63,12.1725,30
C,244,7995392,old,Germanic,49,9.2584,30
C,244,7995392,peculiar,Latinate,56,14.9055,30
C,244,7995392,perform,Latinate,30,14.6325,30
C,244,7995392,perhaps,Latinate,62,12.2559,30
C,244,7995392,permit,Latinate,13,16.4070,30
C,244,7995392,possess,Latinate,23,17.1353,30
C,244,7995392,previous,Latinate,50,13.0174,30
C,244,7995392,previously,Latinate,64,16.6493,30
C,244,7995392,prior,Latinate,51,15.4412,30
C,244,7995392,provide,Latinate,5,13.4494,30
C,244,7995392,purchase,Latinate,11,16.8617,30
C,244,7995392,rapid,Latinate,42,16.1193,30
C,244,7995392,receive,Latinate,6,12.9953,30
C,244,7995392,remain,Latinate,27,13.0956,30
C,244,7995392,remainder,Latinate,36,28.4378,30
C,244,7995392,repair,Latinate,22,16.6314,30
C,244,7995392,reply,Latinate,17,15.1622,30
C,244,7995392,request,Latinate,15,14.4991,30
C,244,7995392,require,Latinate,3,15.6965,30
C,244,7995392,residence,Latinate,33,16.8936,30
C,244,7995392,respond,Latinate,18,15.3152,30
C,244,7995392,rest,Germanic,36,8.5813,30
C,244,7995392,retain,Latinate,28,18.1365,30
C,244,7995392,safe,Germanic,58,13.4528,30
C,244,7995392,secure,Latinate,58,14.5539,30
C,244,7995392,see,Germanic,26,7.5299,30
C,244,7995392,select,Latinate,21,18.3522,30
C,244,7995392,shall,Latinate,67,9.4194,30
C,244,7995392,show,Germanic,10,10.3789,30
C,244,7995392,sick,Germanic,57,12.4321,30
C,244,7995392,sickness,Germanic,35,16.1003,30
C,244,7995392,so,Germanic,61,7.7785,30
C,244,7995392,sometimes,Germanic,65,12.6817,30
C,244,7995392,start,Germanic,25,10.9881,30
C,244,7995392,stay,Germanic,27,8.9523,30
C,244,7995392,strange,Latinate,55,13.0708,30
C,244,7995392,subsequent,Latinate,53,27.1100,30
C,244,7995392,sufficient,Latinate,44,17.1453,30
C,244,7995392,therefore,Latinate,61,12.2950,30
C,244,7995392,try,Germanic,7,9.7215,30
C,244,7995392,understand,Germanic,0,9.5501,30
C,244,7995392,want,Germanic,4,8.0399,30
C,244,7995392,whole,Germanic,45,9.2621,30
C,244,7995392,will,Germanic,67,9.4616,30
C,275,9011200,acquire,Latinate,1,26.5289,18
C,275,9011200,additional,Latinate,48,17.3758,30
C,275,9011200,allow,Latinate,14,12.6941,30
C,275,9011200,ancient,Latinate,49,14.0033,30
C,275,9011200,answer,Germanic,17,11.7910,30
C,275,9011200,ask,Germanic,15,8.9904,30
C,275,9011200,assist,Latinate,8,15.9189,30
C,275,9011200,assistance,Latinate,37,16.7190,30
C,275,9011200,attempt,Latinate,7,14.0528,30
C,275,9011200,baby,Germanic,31,10.4221,30
C,275,9011200,before,Germanic,64,10.5446,30
C,275,9011200,beverage,Latinate,32,39.7848,11
C,275,9011200,build,Germanic,9,12.0681,30
C,275,9011200,but,Germanic,60,5.9168,30
C,275,9011200,buy,Germanic,11,11.1560,30
C,275,9011200,choose,Germanic,21,14.5448,30
C,275,9011200,commence,Latinate,25,26.1827,14
C,275,9011200,comprehend,Latinate,0,38.3727,19
C,275,9011200,conceal,Latinate,19,21.9059,30
C,275,9011200,conclude,Latinate,24,29.7263,15
C,275,9011200,construct,Latinate,9,27.9790,18
C,275,9011200,currently,Latinate,66,14.3248,30
C,275,9011200,demonstrate,Latinate,10,23.7936,30
C,275,9011200,depart,Latinate,12,15.8701,30
C,275,9011200,desire,Latinate,4,12.5724,30
C,275,9011200,difficult,Latinate,43,12.5551,30
C,275,9011200,discover,Latinate,20,15.9776,30
C,275,9011200,do,Germanic,30,6.7205,30
C,275,9011200,drink,Germanic,32,13.4841,30
C,275,9011200,earlier,Germanic,50,14.6214,30
C,275,9011200,end,Germanic,24,8.7856,30
C,275,9011200,enormous,Latinate,38,14.0380,30
C,275,9011200,enough,Germanic,44,10.4256,30
C,275,9011200,entire,Latinate,45,13.4611,30
C,275,9011200,error,Latinate,34,16.0219,30
C,275,9011200,fast,Germanic,42,13.3886,30
C,275,9011200,final,Latinate,59,11.1901,30
C,275,9011200,find,Germanic,20,9.2109,30
C,275,9011200,first,Germanic,52,10.2277,30
C,275,9011200,fortunate,Latinate,54,15.2783,30
C,275,9011200,frequently,Latinate,63,17.0652,30
C,275,9011200,get,Germanic,1,6.5975,30
C,275,9011200,gigantic,Latinate,39,31.6402,30
C,275,9011200,give,Germanic,5,8.1713,30
C,275,9011200,hard,Germanic,43,10.8230,30
C,275,9011200,have,Germanic,23,5.8218,30
C,275,9011200,help,Germanic,8,8.5599,30
C,275,9011200,hide,Germanic,19,13.9981,30
C,275,9011200,home,Germanic,33,10.8733,30
C,275,9011200,however,Latinate,60,10.7122,30
C,275,9011200,huge,Germanic,38,12.2444,30
C,275,9011200,ill,Latinate,57,13.1467,30
C,275,9011200,illness,Latinate,35,14.2061,30
C,275,9011200,immense,Latinate,40,14.6525,30
C,275,9011200,infant,Latinate,31,21.0762,30
C,275,9011200,initial,Latinate,52,15.6870,30
C,275,9011200,inquire,Latinate,16,23.6667,30
C,275,9011200,keep,Germanic,28,9.5471,30
C,275,9011200,last,Germanic,59,10.3239,30
C,275,9011200,leave,Germanic,12,10.3685,30
C,275,9011200,let,Germanic,13,10.5949,30
C,275,9011200,lucky,Germanic,54,13.7949,30
C,275,9011200,maintain,Latinate,29,16.9390,30
C,275,9011200,many,Germanic,46,10.2366,30
C,275,9011200,massive,Latinate,41,15.1467,30
C,275,9011200,maybe,Germanic,62,13.7648,30
C,275,9011200,mend,Germanic,22,25.8416,30
C,275,9011200,mistake,Germanic,34,12.9060,30
C,275,9011200,more,Germanic,48,9.6454,30
C,275,9011200,multiple,Latinate,47,17.3008,30
C,275,9011200,need,Germanic,3,10.2519,30
C,275,9011200,next,Germanic,53,10.1992,30
C,275,9011200,now,Germanic,66,10.1538,30
C,275,9011200,numerous,Latinate,46,16.4796,30
C,275,9011200,observe,Latinate,26,28.9137,30
C,275,9011200,obtain,Latinate,2,13.5955,30
C,275,9011200,occasionally,Latinate,65,16.6682,30
C,275,9011200,odd,Germanic,55,15.2599,30
C,275,9011200,often,Germanic,63,11.6208,30
C,275,9011200,old,Germanic,49,9.4483,30
C,275,9011200,peculiar,Latinate,56,16.5387,30
C,275,9011200,perform,Latinate,30,13.9567,30
C,275,9011200,perhaps,Latinate,62,12.6399,30
C,275,9011200,permit,Latinate,13,16.5414,30
C,275,9011200,possess,Latinate,23,15.7791,30
C,275,9011200,previous,Latinate,50,13.6356,30
C,275,9011200,previously,Latinate,64,16.2668,30
C,275,9011200,prior,Latinate,51,16.0922,30
C,275,9011200,provide,Latinate,5,13.3085,30
C,275,9011200,purchase,Latinate,11,16.3353,30
C,275,9011200,rapid,Latinate,42,16.0474,30
C,275,9011200,receive,Latinate,6,12.4442,30
C,275,9011200,remain,Latinate,27,13.7225,30
C,275,9011200,remainder,Latinate,36,29.6431,30
C,275,9011200,repair,Latinate,22,16.5383,30
C,275,9011200,reply,Latinate,17,15.2453,30
C,275,9011200,request,Latinate,15,13.3609,30
C,275,9011200,require,Latinate,3,16.8307,30
C,275,9011200,residence,Latinate,33,16.5526,30
C,275,9011200,respond,Latinate,18,15.5519,30
C,275,9011200,rest,Germanic,36,8.7113,30
C,275,9011200,retain,Latinate,28,15.9841,30
C,275,9011200,safe,Germanic,58,12.3710,30
C,275,9011200,secure,Latinate,58,13.7685,30
C,275,9011200,see,Germanic,26,7.0585,30
C,275,9011200,select,Latinate,21,18.6667,30
C,275,9011200,shall,Latinate,67,8.8058,30
C,275,9011200,show,Germanic,10,9.9815,30
C,275,9011200,sick,Germanic,57,12.4169,30
C,275,9011200,sickness,Germanic,35,16.5029,30
C,275,9011200,so,Germanic,61,8.2976,30
C,275,9011200,sometimes,Germanic,65,12.9539,30
C,275,9011200,start,Germanic,25,11.4916,30
C,275,9011200,stay,Germanic,27,10.1537,30
C,275,9011200,strange,Latinate,55,12.6535,30
C,275,9011200,subsequent,Latinate,53,26.6105,30
C,275,9011200,sufficient,Latinate,44,16.0655,30
C,275,9011200,therefore,Latinate,61,12.1837,30
C,275,9011200,try,Germanic,7,9.9454,30
C,275,9011200,understand,Germanic,0,9.5340,30
C,275,9011200,want,Germanic,4,8.4932,30
C,275,9011200,whole,Germanic,45,8.6011,30
